post_id,musician_screen_name,post_created_at,musician_post,musician_post_hashtags,musician_post_mentions,musician_post_favorite_count,musician_post_retweet_count
1113481832488689665,Houndmouth,Wed Apr 03 16:42:11 +0000 2019,"RT @recordstoreday: Speaking the Voodoo truth, @houndmouth is.
https://t.co/r0KYzexGQS https://t.co/vHyWUtymDY",#,@recordstoreday@Houndmouth@,0,2
1113163019658330114,Houndmouth,Tue Apr 02 19:35:20 +0000 2019,"RT @TheVogue: Did you hear?!? @houndmouth will be playing at #thevogueindy back to back nights Friday 4/26 &amp; Saturday 4/27!! For tickets, g…",#thevogueindy#,@TheVogue@Houndmouth@,0,7
1113088676517593088,Houndmouth,Tue Apr 02 14:39:55 +0000 2019,@dj_mitchell94 @recordstoreday it's April 2nd and we stand by this tweet,#,@dj_mitchell94@recordstoreday@,5,1
1112884863617691648,Houndmouth,Tue Apr 02 01:10:02 +0000 2019,A couple of new songs coming to you soon via @recordstoreday - Support your local record store,#,@recordstoreday@,111,15
1110247670315126787,Houndmouth,Mon Mar 25 18:30:46 +0000 2019,"We're bringing these songs and more to our double header at @TheVogue in Indianapolis next month. Any requests?

4/… https://t.co/Xnn3QM8Nl3",#,@TheVogue@,42,10
1107688382866558977,Houndmouth,Mon Mar 18 17:01:04 +0000 2019,"Chicago, thanks for selling out two nights at @ThaliaHallChi

Join us for two nights in Indianapolis next month at… https://t.co/pfLuZpeq7o",#,@ThaliaHallChi@,29,2
1105893755725533184,Houndmouth,Wed Mar 13 18:09:52 +0000 2019,RT @ThaliaHallChi: *GIVEAWAY ALERT!* We're giving away three signed copies of @Houndmouth's LP 'Golden Age' and a pair of tickets to their…,#,@ThaliaHallChi@Houndmouth@,0,3
1105545108995354626,Houndmouth,Tue Mar 12 19:04:28 +0000 2019,"Chicago, Friday night at @ThaliaHallChi is sold out BUT there are a few tickets left for this Saturday 3/16. Don’t… https://t.co/gXAz8vwC9r",#,@ThaliaHallChi@,16,6
1105541759738802176,Houndmouth,Tue Mar 12 18:51:10 +0000 2019,"RT @ThaliaHallChi: Night 1 of @Houndmouth is SOLD OUT! Tickets are running low for Saturday's show, grab em before they're gone! ☀️https://…",#,@ThaliaHallChi@Houndmouth@,0,3
1103705976174247936,Houndmouth,Thu Mar 07 17:16:25 +0000 2019,"our serpentine soulmates @ThemBoaBoys are joining our @ThaliaHallChi shows. very few tickets left.
3/15 -… https://t.co/KlQcv1NTGm",#,@ThemBoaBoys@ThaliaHallChi@,12,4
1102742993554079745,Houndmouth,Tue Mar 05 01:29:52 +0000 2019,"These boys are joining us in Chicago this month. Check them out. Just a few tickets left each night, get them at… https://t.co/nOFgGFZDPB",#,@,16,0
1101588672716132353,Houndmouth,Fri Mar 01 21:03:00 +0000 2019,"RT @theTroubadour: ⚠️ON SALE NOW⚠️

@Houndmouth will be here Tuesday, June 18th and Wednesday, June 19th!

Tickets on sale 10am this Friday…",#,@theTroubadour@Houndmouth@,0,1
1101301541271756803,Houndmouth,Fri Mar 01 02:02:03 +0000 2019,finally got a good one 🦋 https://t.co/uQIHvm5N6n,#,@,52,5
1100817841979379712,Houndmouth,Wed Feb 27 18:00:00 +0000 2019,"We're going to California but we're all out of work 🎶

2 nights in 2 of our favorite cities. On sale Friday.

San F… https://t.co/eNaLz1fypi",#,@,37,2
1119158845530488833,icarus,Fri Apr 19 08:40:36 +0000 2019,@Ollietyler_ Unfortunately not. Just the Live Show 👍🏼👍🏼,#,@Ollietyler_@,0,0
1118638840674177024,icarus,Wed Apr 17 22:14:17 +0000 2019,@MurphNTurph You too mate! 🙏🏼🙏🏼,#,@MurphNTurph@,1,0
1118569361525149698,icarus,Wed Apr 17 17:38:12 +0000 2019,New Music coming next week 👀👀 #Brotherhood https://t.co/IWFzDabAby,#Brotherhood#,@,31,6
1118071813794406400,icarus,Tue Apr 16 08:41:07 +0000 2019,Not gonna lie - @kingandearly have got some MASSIVE records in the locker 🤯🤯,#,@kingandearly@,2,0
1117910492389920768,icarus,Mon Apr 15 22:00:05 +0000 2019,RT @NitelifeBristol: Talented Bristol duo @icarus have managed to carve their own niche in the crowded world of house-driven electronic mus…,#,@NitelifeBristol@icarus@,0,1
1117883197377761280,icarus,Mon Apr 15 20:11:38 +0000 2019,Can’t wait for this! Tickets: https://t.co/qqURaIOpOS https://t.co/Q8p9ZmYPSj,#,@,0,0
1117860042617675778,icarus,Mon Apr 15 18:39:37 +0000 2019,Looking forward to the @weareflyboy  crew joining us on tour next week! @apressounds @myfrienduk @MarkMackenzieUK… https://t.co/L58Vx4ynaT,#,@weareflyboy@apressounds@myfrienduk@MarkMackenzieUK@,4,0
1114064635391610880,icarus,Fri Apr 05 07:18:02 +0000 2019,"Our Live Tour kicks off in a few weeks and we’re getting so excited to play all of this new music for you! 

London… https://t.co/Qa6v8zpkZt",#,@,5,1
1112884647011254278,icarus,Tue Apr 02 01:09:10 +0000 2019,Check out the latest issue of @NitelifeBristol featuring an interview and shoot with yours truly! 🙏🏼🙏🏼… https://t.co/xv4FmERhgx,#,@NitelifeBristol@,0,0
1112884067798794240,icarus,Tue Apr 02 01:06:52 +0000 2019,"RT @NitelifeBristol: Grab a copy of our new issue on your way home for the best live music &amp; events all April, plus features from @icarus,…",#,@NitelifeBristol@icarus@,0,1
1112883971375943680,icarus,Tue Apr 02 01:06:29 +0000 2019,"RT @weareflyboy: S/O @SonyMusicCH for adding @kingandearly - Moving Forward to their ""Ambient Lounge' playlist! https://t.co/gZUlvryVHU",#,@weareflyboy@SonyMusicCH@kingandearly@,0,2
1112582375668502529,icarus,Mon Apr 01 05:08:03 +0000 2019,"RT @ListenUpbiz: .@kingandearly new one on @icarus's label just got added to @SonyMusicCH ""Ambient Lounge"" playlist 🛋💃

Hit follow below to…",#,@ListenUpbiz@kingandearly@icarus@SonyMusicCH@,0,2
1112582333511561216,icarus,Mon Apr 01 05:07:53 +0000 2019,RT @RevistaKuadro: La primera presentación de @icarus en México. Se presenta en el escenario Claro Música del #Vaiven19 😍 https://t.co/nBCv…,#Vaiven19#,@RevistaKuadro@icarus@,0,1
1112582047636217856,icarus,Mon Apr 01 05:06:45 +0000 2019,Big tune @kingandearly 🌊🌊 https://t.co/JJH1ENItu5,#,@kingandearly@,2,1
1111791039709368320,icarus,Sat Mar 30 00:43:34 +0000 2019,🙌🏼🙌🏼 https://t.co/gA0iIY2KSy,#,@,2,0
1111700849322012675,icarus,Fri Mar 29 18:45:11 +0000 2019,@ListenUpbiz @kingandearly @SonyMusicCH 🔥,#,@ListenUpbiz@kingandearly@SonyMusicCH@,2,1
1109834456599351297,icarus,Sun Mar 24 15:08:48 +0000 2019,"RT @groove_cartel: .@icarus ‘Sirens’ gets a marvelous full-range remix pack @Denney_Music @motez_music @myfrienduk
https://t.co/oBbteMBJYa",#,@groove_cartel@icarus@Denney_Music@motez_music@myfrienduk@,0,1
1109121794362040321,icarus,Fri Mar 22 15:56:56 +0000 2019,Big love for support guys! @theastonshuffle @motez_music https://t.co/nzf9RmHBhG,#,@theastonshuffle@motez_music@,3,0
1109111547639615489,icarus,Fri Mar 22 15:16:13 +0000 2019,RT @weareflyboy: @kingandearly - Moving Forward is out everywhere today! https://t.co/kK9NBZVJE9 https://t.co/ByiUXffXAD,#,@weareflyboy@kingandearly@,0,2
1109091903436455936,icarus,Fri Mar 22 13:58:10 +0000 2019,Great shoot with @SchDominika this morning for @NitelifeBristol 📸📸 Full feature and pics coming soon! https://t.co/WjcTfx0ME5,#,@SchDominika@NitelifeBristol@,2,1
1119295854890770432,jasonderulo,Fri Apr 19 17:45:01 +0000 2019,My 18th video to hit 100+ million views! #Goodbye - I appreciate you more than you know! Drop a 🔥if you’re ready fo… https://t.co/IHGeAx8LHZ,#Goodbye#,@,1591,298
1119289454647099392,jasonderulo,Fri Apr 19 17:19:36 +0000 2019,"RT @CurrentPop: “Goodbye” by @JasonDerulo &amp; @DavidGuetta feat. @NickiMinaj has surpassed 100 MILLION streams. 

This is Jason’s 18th, Guett…",#,@CurrentPop@jasonderulo@davidguetta@NICKIMINAJ@,0,52
1118863624905248769,jasonderulo,Thu Apr 18 13:07:30 +0000 2019,"Feeling excited to be performing back in the US after 4 months touring &amp; 3 months of shooting a film (CATS) 
First… https://t.co/OhzFLtmknh",#,@,471,48
1118538170168008706,jasonderulo,Wed Apr 17 15:34:15 +0000 2019,"They say dogs look like their owners. Thoughts?? 
#LA #Hollywoodsign #Hollywood https://t.co/o4SUS0RKLP",#LA#Hollywoodsign#Hollywood#,@,1084,111
1118218190402646016,jasonderulo,Tue Apr 16 18:22:46 +0000 2019,RT @topsify: Our boo #JasonDerulo is celebrating the 5 year anniversary of the #TalkDirty album 🙌🏾  What's your favorite song on the record…,#JasonDerulo#TalkDirty#,@topsify@,0,23
1117917969173164033,jasonderulo,Mon Apr 15 22:29:48 +0000 2019,Much love @AppleMusic #talkdirty #talkdirtyalbum #fithyearanniversary https://t.co/3edFaTG8fc,#talkdirty#talkdirtyalbum#fithyearanniversary#,@AppleMusic@,327,43
1117863746884571136,jasonderulo,Mon Apr 15 18:54:20 +0000 2019,"Here’s to 5 year anniversary to the #TalkDirty album 🙌🏾... gonna go live on my ig in a couple hours, let’s talk https://t.co/K86pVrBRsv",#TalkDirty#,@,865,88
1117598150934564864,jasonderulo,Mon Apr 15 01:18:57 +0000 2019,It was hot af 😂 https://t.co/A0GLkHI5Bh,#,@,157,12
1117565165678014464,jasonderulo,Sun Apr 14 23:07:53 +0000 2019,"Winter is coming.. 
#gameofthrones https://t.co/zz3HxZUB7O",#gameofthrones#,@,901,116
1117192261815685122,jasonderulo,Sat Apr 13 22:26:06 +0000 2019,I would be honored https://t.co/BH7JCPVt4P,#,@,528,36
1117164698649157632,jasonderulo,Sat Apr 13 20:36:34 +0000 2019,Love this. 🙌🏾 see ya’ll soon https://t.co/ydX9glI2qc,#,@,223,11
1116699744674435072,jasonderulo,Fri Apr 12 13:49:01 +0000 2019,I took a selfie wit yo’ B E A C H https://t.co/zgC4Y4Xmlk,#,@,1504,95
1115282166378840064,jasonderulo,Mon Apr 08 15:56:04 +0000 2019,"@nusr_ett gave the kid a show last night 🙏🏾 #saltbae

https://t.co/7LlwElEMMA https://t.co/asv2UDZnke",#saltbae#,@nusr_ett@,31,8
1114748042392100865,jasonderulo,Sun Apr 07 04:33:38 +0000 2019,RT @_iiiJe: I can’t get over last night!!! It was the best night of my life!! @jasonderulo is my number one singer and I came all way from…,#,@_iiiJe@jasonderulo@,0,9
1114280199565266950,jasonderulo,Fri Apr 05 21:34:36 +0000 2019,"RT @Danimassa1: @jasonderulo OMG despite wind and rain in Bahrain, I would have waited all night to see you perform!  You were incredible!…",#,@Danimassa1@jasonderulo@,0,9
1114280187858960385,jasonderulo,Fri Apr 05 21:34:33 +0000 2019,RT @iSha23_: Tonight was one of the best nights Of my lifeee .. @jasonderulo was AMAZINGG!!!! 😭😭🔥🔥🔥,#,@jasonderulo@,0,5
1114264779080851457,jasonderulo,Fri Apr 05 20:33:20 +0000 2019,@juliemarchiano Such a missed opportunity 😔😔,#,@juliemarchiano@,8,0
1114169233854930945,jasonderulo,Fri Apr 05 14:13:40 +0000 2019,Good morning #bahrain https://t.co/yRlZDapayg,#bahrain#,@,1600,144
1113838490154885122,jasonderulo,Thu Apr 04 16:19:24 +0000 2019,@KayceeRice #letsshutupanddance https://t.co/lDP7nOWnq2,#letsshutupanddance#,@KayceeRice@,468,84
1113544062311600128,jasonderulo,Wed Apr 03 20:49:27 +0000 2019,#letsshutupanddance https://t.co/cs87G7uolu,#letsshutupanddance#,@,803,100
1119352206577115137,kdlang,Fri Apr 19 21:28:57 +0000 2019,@FMondine Merci 🙏🏽,#,@FMondine@,0,0
1118628537815015424,kdlang,Wed Apr 17 21:33:21 +0000 2019,"RT @colinmeloy: Hey folks: we're playing a show in Portland, June 3, to help raise money for @tuckermartine's studio Flora, which was robbe…",#,@colinmeloy@tuckermartine@,0,21
1118521558840926208,kdlang,Wed Apr 17 14:28:15 +0000 2019,@ybrend 🤷🏻‍♂️,#,@ybrend@,4,0
1118513671896887297,kdlang,Wed Apr 17 13:56:55 +0000 2019,@maggiecassella @CNN Right.,#,@maggiecassella@CNN@,6,0
1118510540635037702,kdlang,Wed Apr 17 13:44:28 +0000 2019,@MeyersLeonard11 @IanKarmel Way to show Meyers!!!!!,#,@MeyersLeonard11@IanKarmel@,7,0
1118510097741881344,kdlang,Wed Apr 17 13:42:42 +0000 2019,@Hailbailsbop @CJmusic @RealKiefer @SummerTyne 👍🏽👍🏽,#,@Hailbailsbop@CJmusic@RealKiefer@SummerTyne@,1,0
1118509880065662976,kdlang,Wed Apr 17 13:41:50 +0000 2019,@maggiecassella @CNN 🤔🤔,#,@maggiecassella@CNN@,5,0
1118383906489761793,kdlang,Wed Apr 17 05:21:16 +0000 2019,@trailblazers 🔥🔥🔥🔥🔥,#,@trailblazers@,28,3
1118312119408021504,kdlang,Wed Apr 17 00:36:01 +0000 2019,@KalinJensen @albertaNDP @trailblazers 🤷🏻‍♂️,#,@KalinJensen@albertaNDP@trailblazers@,7,0
1118195919545978882,kdlang,Tue Apr 16 16:54:16 +0000 2019,@m_crouton @NekoCase ❤️❤️❤️❤️,#,@m_crouton@NekoCase@,7,0
1118192084186349568,kdlang,Tue Apr 16 16:39:02 +0000 2019,@RachelNotley Whatever happens today.  Thank you.  I truly believe you have Alberta’s best interest at heart.  🙏🏽❤️,#,@RachelNotley@,732,148
1118191475810947074,kdlang,Tue Apr 16 16:36:37 +0000 2019,@trailblazers @okcthunder @ModaCenter @NBCSNorthwest @RipCityRadio620 🙏🏽🔥🔥🔥🔥🔥🔥🔥,#,@trailblazers@okcthunder@ModaCenter@NBCSNorthwest@RipCityRadio620@,14,1
1118140665957879811,kdlang,Tue Apr 16 13:14:43 +0000 2019,@FMondine 🙏🏽 Thinking of our French friends......   we all feel a tremendous sense of loss.,#,@FMondine@,15,0
1117984141285289984,kdlang,Tue Apr 16 02:52:45 +0000 2019,Appreciate all you did this season. You are missed and loved. Swift healing🙏🏽  @bosnianbeast27,#,@bosnianbeast27@,125,3
1117913988426125312,kdlang,Mon Apr 15 22:13:59 +0000 2019,@vickimc7 @calif_deb @Dame_Lillard @MeyersLeonard11 @trailblazers She’ll be ok.,#,@vickimc7@calif_deb@Dame_Lillard@MeyersLeonard11@trailblazers@,10,0
1117871799679602688,kdlang,Mon Apr 15 19:26:20 +0000 2019,@MeyersLeonard11 Man.  I love this.  🚜.......❤️ #ripcity,#ripcity#,@MeyersLeonard11@,4,1
1117791555966783493,kdlang,Mon Apr 15 14:07:29 +0000 2019,RT @TulkuThondup: Remaining humble is the supreme among patience.,#,@TulkuThondup@,0,13
1117791497384894464,kdlang,Mon Apr 15 14:07:15 +0000 2019,@trailblazers @portugaltheman 👍🏽👍🏽,#,@trailblazers@portugaltheman@,7,0
1117783344396169216,kdlang,Mon Apr 15 13:34:51 +0000 2019,"@Elliott86163007 @IanKarmel @trailblazers 👏🏽👏🏽

#RIPCITY",#RIPCITY#,@Elliott86163007@IanKarmel@trailblazers@,5,2
1117782354523635715,kdlang,Mon Apr 15 13:30:55 +0000 2019,@peter_gregory 🙌🏾,#,@peter_gregory@,1,0
1084542110899097601,lcdsoundsystem,Sun Jan 13 20:06:03 +0000 2019,"anyway, this thing is out on the 8th of february. it will be on all of the magical streaming services, and if you l… https://t.co/1xXcMUhvZ0",#,@,292,27
1084542110248984577,lcdsoundsystem,Sun Jan 13 20:06:03 +0000 2019,"i might argue that the version of ""yr city's a sucker"" is better on the london sessions than it is on the LP. 7/8",#,@,158,4
1084542109418442752,lcdsoundsystem,Sun Jan 13 20:06:03 +0000 2019,it's just a compilation of live-in-the-studio stuff that we like to make and have out a la the aforementioned londo… https://t.co/6oEwtFN034,#,@,78,6
1084542108722176000,lcdsoundsystem,Sun Jan 13 20:06:03 +0000 2019,"(this wasn't intentional, but it just worked out that way. we're not moving to sheffield).nancy sings on one, and a… https://t.co/6JcC7qd5G2",#,@,85,4
1084542108051095559,lcdsoundsystem,Sun Jan 13 20:06:03 +0000 2019,"hell, lennon and bowie made ""fame"" there, which was the first 7"" record i (james) bought back in something like 197… https://t.co/jx7QADW9qH",#,@,102,6
1084542107388465152,lcdsoundsystem,Sun Jan 13 20:06:02 +0000 2019,so this is one of those. we recorded this last year at electric lady studios in new york--the big room downstairs--… https://t.co/KcuRi9iaqG,#,@,83,3
1084542106394419200,lcdsoundsystem,Sun Jan 13 20:06:02 +0000 2019,"it started with us playing radio sessions at various radio stations, and we often really liked these recordings, as… https://t.co/teu70UFgJS",#,@,79,4
1084542100937555969,lcdsoundsystem,Sun Jan 13 20:06:01 +0000 2019,"hi there.
there's a thing we do, or have done historically, where while on tour and in fine fettle as a unit, we go… https://t.co/hA6Tu81n5A",#,@,786,134
944032386018193411,lcdsoundsystem,Fri Dec 22 02:30:34 +0000 2017,"Tyler will be DJing the afterparty tonight at @BlackFlamingoNY.
-management https://t.co/q8eUqlaWNp",#,@BlackFlamingoNY@,109,10
903470130914410497,lcdsoundsystem,Fri Sep 01 04:10:39 +0000 2017,i guess i could use the hashtag thing.  #americandream.  is that how it works?,#americandream#,@,1522,330
903469891281231872,lcdsoundsystem,Fri Sep 01 04:09:42 +0000 2017,american dream just came out where i am.  in new york.  what a relief.,#,@,2916,731
718514086695161856,lcdsoundsystem,Fri Apr 08 19:01:22 +0000 2016,"live from between the inland empire and the san gabriel valley:
https://t.co/kcWRPNYEKT https://t.co/k5vTeUNT3W",#,@,310,59
714805912456798216,lcdsoundsystem,Tue Mar 29 13:26:24 +0000 2016,"live from the foothills of the rocky mountains:
https://t.co/iFDXavuDhH https://t.co/UAT5Jk3YRu",#,@,355,92
713008308756439040,lcdsoundsystem,Thu Mar 24 14:23:22 +0000 2016,new link: https://t.co/nJfiTYbpqo,#,@,97,30
713005249380753408,lcdsoundsystem,Thu Mar 24 14:11:13 +0000 2016,"this is happening:
https://t.co/WvaCS0Afha
@PanoramaNYC https://t.co/TzZy0da5dL",#,@PanoramaNYC@,535,233
707280705802244096,lcdsoundsystem,Tue Mar 08 19:03:55 +0000 2016,"RT @PanoramaNYC: Panorama
Randall’s Island Park, NYC
July 22, 23, 24
Passes on sale Friday, March 4th at 12pm EST https://t.co/zUxLqwLWeo",#,@PanoramaNYC@,0,582
680170184540164096,lcdsoundsystem,Thu Dec 24 23:36:23 +0000 2015,"Christmas Will Break Your Heart
https://t.co/ZcJK2gUPP2 https://t.co/ZnDrBfNuNW",#,@,2398,1725
614148672750776323,lcdsoundsystem,Thu Jun 25 19:10:28 +0000 2015,"@ChristRobbins oh last one: you missed an opp to get me there: all i've EVER sold is noises, silly.  hearts!",#,@ChristRobbins@,69,9
614148395830259713,lcdsoundsystem,Thu Jun 25 19:09:22 +0000 2015,"well, that was fun!  but i have to go do things other than tweet now. haven't used this in YEARS!",#,@,177,44
614147853544505346,lcdsoundsystem,Thu Jun 25 19:07:13 +0000 2015,"@ChristRobbins and what are you doing to make people care about the MTA?  i love the MTA, which is pretty well documented.",#,@ChristRobbins@,12,1
1119323371651702784,gomacsports,Fri Apr 19 19:34:22 +0000 2019,RT @Arcadia_Knights: Men's Volleyball Set for NCAA First Round Action https://t.co/ZG55ygxWI6,#,@Arcadia_Knights@,0,5
1119319934809583621,gomacsports,Fri Apr 19 19:20:43 +0000 2019,"RT @Arcadia_Knights: Four hours until game time for @Arcadia_MVB NCAA debut!

Preview: https://t.co/0MzfDSwfNI
Stats: https://t.co/bZEl88ST…",#,@Arcadia_Knights@Arcadia_MVB@,0,5
1119074518411223040,gomacsports,Fri Apr 19 03:05:31 +0000 2019,SB: Congrats to @GoValiants for locking up the No. 1 seed; @MUCougars &amp; @DSUBulldogs on locking up berths to the MA… https://t.co/SdhN5Fi6Oc,#,@GoValiants@MUCougars@DSUBulldogs@,18,2
1119074295685287936,gomacsports,Fri Apr 19 03:04:38 +0000 2019,SB: Congrats to @Arcadia_Knights &amp; @AlbrightLions on locking up spots in the MAC Commonwealth Championship! #MACchamps #MACsb #d3sb #NCAAD3,#MACchamps#MACsb#d3sb#NCAAD3#,@Arcadia_Knights@AlbrightLions@,17,8
1119074098645278720,gomacsports,Fri Apr 19 03:03:51 +0000 2019,MLAX: Congrats to @MessiahSports on clinching a spot in the MAC Commonwealth Championship tonight! #MACchamps #MAClax #d3lax #NCAAD3,#MACchamps#MAClax#d3lax#NCAAD3#,@MessiahSports@,6,2
1118863646216597505,gomacsports,Thu Apr 18 13:07:35 +0000 2019,WTEN: Congrats to @MessiahSports for clinching a berth to the MAC Commonwealth Championship yesterday! #MACchamps… https://t.co/kmJ9WOtqFO,#MACchamps#,@MessiahSports@,1,0
1118863421276082176,gomacsports,Thu Apr 18 13:06:41 +0000 2019,SB: Congrats to @GoValiants on clinching a berth to the MAC Freedom Softball Championship last night! #MACchamps #MACsb #d3sb #NCAAD3,#MACchamps#MACsb#d3sb#NCAAD3#,@GoValiants@,0,0
1118863232813367296,gomacsports,Thu Apr 18 13:05:56 +0000 2019,BSB: Congrats to @MUCougars on clinching a berth to the MAC Freedom Baseball Championship last night! #MACchamps… https://t.co/RN4SYF4pql,#MACchamps#,@MUCougars@,27,5
1118863049899769856,gomacsports,Thu Apr 18 13:05:13 +0000 2019,WLAX: Congrats to @MUCougars &amp; @FDUDevils for clinching MAC Freedom Championship berths last night! #MACchamps #MAClax #d3lax #NCAAD3,#MACchamps#MAClax#d3lax#NCAAD3#,@MUCougars@FDUDevils@,0,0
1118862883444678656,gomacsports,Thu Apr 18 13:04:33 +0000 2019,WLAX: Congrats to @LVCathletics &amp; @MessiahSports  for clinching MAC Commonwealth Championship berths last night! Jo… https://t.co/2AZDrFZ88u,#,@LVCathletics@MessiahSports@,6,0
1118862533627121664,gomacsports,Thu Apr 18 13:03:10 +0000 2019,MLAX: Congrats to @DSUBulldogs &amp; @EUEagles for clinching MAC Freedom Championship berths with their wins last night… https://t.co/O7pN0WL8GI,#,@DSUBulldogs@EUEagles@,8,4
1118621144947593217,gomacsports,Wed Apr 17 21:03:58 +0000 2019,SB: @GoValiants ranked No. 18 in latest @NFCAorg #NCAAD3 Poll #MACsb #d3sb https://t.co/BgCm3JHXAz,#NCAAD3#MACsb#d3sb#,@GoValiants@NFCAorg@,5,0
1118498276058259457,gomacsports,Wed Apr 17 12:55:44 +0000 2019,NEWS: @FDUDevils Michael Adragna named to @USILA_Lax #NCAAD3 Team of the Week #MAClax #d3lax https://t.co/vUcjTwy4Xi https://t.co/wys40vcrjf,#NCAAD3#MAClax#d3lax#,@FDUDevils@USILA_Lax@,2,2
1118492820246020097,gomacsports,Wed Apr 17 12:34:03 +0000 2019,"MVB: @GoMustangSports ranked No. 7, @Arcadia_Knights No. 14 in @AVCAVolleyball #NCAAD3 Week 13 Poll #MACvb #d3vb https://t.co/67m4okUyJc",#NCAAD3#MACvb#d3vb#,@GoMustangSports@Arcadia_Knights@AVCAVolleyball@,5,1
1118492647688159232,gomacsports,Wed Apr 17 12:33:22 +0000 2019,TF: @MUCougars ranks No. 18 in @USTFCCCA #NCAAD3 Women's Outdoor Week 3 Rating Index #MACtf #d3tf https://t.co/xkPVmtL53C,#NCAAD3#MACtf#d3tf#,@MUCougars@USTFCCCA@,9,2
1118341959624663042,gomacsports,Wed Apr 17 02:34:35 +0000 2019,MLAX: @GoMustangSports clinches a berth to the MAC Commonwealth Championship were their win this evening! #MACchamps #MAClax #d3lax #NCAAD3,#MACchamps#MAClax#d3lax#NCAAD3#,@GoMustangSports@,3,0
1118287686765297664,gomacsports,Tue Apr 16 22:58:55 +0000 2019,TENNIS: Congrats to @GoMustangSports for locking up the No. 1 seed in the MAC Commonwealth Men's Tennis Championshi… https://t.co/xRBSEg8nHq,#,@GoMustangSports@,16,7
1118209136397889536,gomacsports,Tue Apr 16 17:46:48 +0000 2019,NEWS: @Arcadia_Knights Quinn Baily named @AVCAVolleyball #NCAAD3 Player of the Week #MACvb #d3vb… https://t.co/RJCU4FDEDD,#NCAAD3#MACvb#d3vb#,@Arcadia_Knights@AVCAVolleyball@,5,1
1118200405647867904,gomacsports,Tue Apr 16 17:12:06 +0000 2019,RT @AVCAVolleyball: Congrats to @Arcadia_Knights Outside Hitter Quinn Bailey for winning the @SportsImportsVB / AVCA Division III Player of…,#,@AVCAVolleyball@Arcadia_Knights@SportsImportsVB@,0,3
1118186075992797185,gomacsports,Tue Apr 16 16:15:10 +0000 2019,NEWS: @VernAthletics Zack Landy named to @d3baseball Team of the Week #MACbaseball #d3baseball #NCAAD3… https://t.co/oDMWuL5zLq,#MACbaseball#d3baseball#NCAAD3#,@VernAthletics@d3baseball@,11,3
1117858511508000768,Neilyoung,Mon Apr 15 18:33:32 +0000 2019,For the last few months I've been living at @NeilYoungNYA. This will become a permanent move next month. It's all m… https://t.co/WOPUZw22ew,#,@NeilYoungNYA@,487,92
1076187354627538944,Neilyoung,Fri Dec 21 18:47:14 +0000 2018,"RT @NeilYoungNYA: LAUNCHING: Revolutionary #HiRes App &amp; unlimited memberships on https://t.co/CEtFyVCHKB. If you like my #music, this is th…",#HiRes#music#,@NeilYoungNYA@,0,178
1075588824149999616,Neilyoung,Thu Dec 20 03:08:53 +0000 2018,"Check out my archives @neilyoungNYA tomorrow 10am PT 
I will have a special message for you https://t.co/CXkJp7Zmgc",#,@NeilYoungNYA@,482,93
1072991496276598785,Neilyoung,Wed Dec 12 23:08:02 +0000 2018,"RT @NeilYoungNYA: January 23rd to 29th - 5 intimate solo shows in Milwaukee, Madison, and Minneapolis.

Big M Theater tour…five amazing sho…",#,@NeilYoungNYA@,0,52
1070775930266603520,Neilyoung,Thu Dec 06 20:24:10 +0000 2018,Visit @NeilYoungNYA for more... #NeilYoungArchives https://t.co/3qz8XcPPGS,#NeilYoungArchives#,@NeilYoungNYA@,413,94
1068581147146280960,Neilyoung,Fri Nov 30 19:02:53 +0000 2018,"RT @NeilYoungNYA: TODAY– My new album, ‘Songs for Judy’ is playing in Hi Res exclusively on https://t.co/Lw3ovmyasT

It’s full of close-up…",#,@NeilYoungNYA@,0,122
1068581131044380672,Neilyoung,Fri Nov 30 19:02:49 +0000 2018,RT @NeilYoungNYA: #SongsforJudy arrives tomorrow. Be with me in Atlanta when I first see Judy. I was trying to do an encore. She looked at…,#SongsforJudy#,@NeilYoungNYA@,0,49
1062057570494427140,Neilyoung,Mon Nov 12 19:00:31 +0000 2018,"RT @NeilYoungNYA: As my gift, on this my seventy-third birthday, I want to share this archives gem with you... https://t.co/tor50WKQ1A http…",#,@NeilYoungNYA@,0,458
1059810836305170440,Neilyoung,Tue Nov 06 14:12:48 +0000 2018,"RT @NeilYoungNYA: DT does not have my permission to use the song ‘Rockin' in the Free World’ at his appearances. Legally, he has the right…",#,@NeilYoungNYA@,0,369
1057688557752483840,Neilyoung,Wed Oct 31 17:39:37 +0000 2018,https://t.co/ph4qrIIHh7,#,@,1491,565
1057687203038474240,Neilyoung,Wed Oct 31 17:34:14 +0000 2018,"RT @CSGV: .@Neilyoung &amp; @dhlovelife sent us this emotional live version of ""Ohio"" to inspire people to get out to the polls in six days and…",#,@CSGV@Neilyoung@dhlovelife@,0,102
1010396186283393024,Neilyoung,Sat Jun 23 05:36:37 +0000 2018,Rolling to @arroyosecowknd tomorrow with #potr. Turn on the LOVE sign! https://t.co/WOxSz4dJXn,#potr#,@arroyosecowknd@,1444,252
995362982065401856,Neilyoung,Sat May 12 18:00:02 +0000 2018,This note’s for you...  https://t.co/bo6zA1nPW1 https://t.co/aB71ep9OMV,#,@,1688,373
988794956121755653,Neilyoung,Tue Apr 24 15:01:03 +0000 2018,Welcome to Miami Beach. Everything is cheaper than it looks. ROXY tonight's the night live (available now)… https://t.co/bYNjFIPJiW,#,@,1174,266
